xml_file,run_path,run_id,bam_file,is_hifi_bam,total_length,num_records,instrument_id,instrument_name,context,created_at,run_name,sample_name,well_name,insert_size,loading_concentration,application,movie_length_min,target_insert_size,binding_kit,binding_kit_part,cell_type,run_type,sts_file,num_sequencing_zmws,actual_movie_length_min,total_bases,yield_gb,p0_empty,p1_single,p2_multi,p0_percent,p1_percent,p2_percent,productive_zmws,productivity_percent,mean_read_length,median_read_length,n50_read_length,snr_a,snr_c,snr_g,snr_t
m64241e_230420_124359.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230420_122503/1_A01,r64241e_20230420_122503,m64241e_230420_124359.hifi_reads.bam,True,12014880860.0,1455757.0,64241e,RapunzlSequel2e,m64241e_230420_124359,2023-04-20 12:09:25.479000+00:00,Run20230420OrderPB009_PB020_PB021_PB022,OrderPB009_BC145-191_pooled_plate2 ,A01,9000.0,90.0,microbialAssembly,1800.0,9000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230420_124359.sts.xml,7995887,1800,42306727936,42.31,5369518,1748790,836803,67.15,21.87,10.47,3190885,39.91,97957.0,55281.0,222183.0,31.23,56.79,6.3,21.83
m64241e_230403_061025.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230331_094441/3_C01,r64241e_20230331_094441,m64241e_230403_061025.hifi_reads.bam,True,30443785390.0,2493855.0,64241e,RapunzlSequel2e,m64241e_230403_061025,2023-03-31 09:36:24.817000+00:00,Run20230331OrderPB015_PB016,OrderPB015_barley_LibP15.2,C01,14900.0,90.0,hifiReads,1800.0,14900.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230403_061025.sts.xml,8011289,1800,96574881792,96.57,1569202,1576584,4668159,19.59,19.68,58.27,6596480,82.34,84999.0,51539.0,184761.0,11.43,16.7,4.35,7.61
m64241e_230404_151738.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230331_094441/4_D01,r64241e_20230331_094441,m64241e_230404_151738.hifi_reads.bam,True,25360353623.0,2584258.0,64241e,RapunzlSequel2e,m64241e_230404_151738,2023-03-31 09:36:24.817000+00:00,Run20230331OrderPB015_PB016,OrderPB016_barley_LibP16.2,D01,12000.0,90.0,hifiReads,1800.0,12000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230404_151738.sts.xml,8007724,1800,85557870592,85.56,1542650,1469394,4802825,19.26,18.35,59.98,6544404,81.73,81884.0,49862.0,175279.0,13.65,19.13,5.59,9.92
m64241e_230401_191400.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230331_094441/2_B01,r64241e_20230331_094441,m64241e_230401_191400.hifi_reads.bam,True,26914397004.0,2642435.0,64241e,RapunzlSequel2e,m64241e_230401_191400,2023-03-31 09:36:24.817000+00:00,Run20230331OrderPB015_PB016,OrderPB016_barley_LibP16.1,B01,12000.0,90.0,hifiReads,1800.0,12000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230401_191400.sts.xml,8007859,1800,82679619584,82.68,2085639,1773571,3985338,26.04,22.15,49.77,6117197,76.39,91779.0,58566.0,194683.0,16.04,26.46,4.86,11.21
m64241e_230331_100457.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230331_094441/1_A01,r64241e_20230331_094441,m64241e_230331_100457.hifi_reads.bam,True,34615284945.0,2746055.0,64241e,RapunzlSequel2e,m64241e_230331_100457,2023-03-31 09:36:24.817000+00:00,Run20230331OrderPB015_PB016,OrderPB015_barley_LibP15.1,A01,14900.0,90.0,hifiReads,1800.0,14900.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230331_100457.sts.xml,8010508,1800,90018185216,90.02,2089766,2302266,3489372,26.09,28.74,43.56,6383596,79.69,87764.0,62410.0,175123.0,10.91,16.02,4.18,7.36
m64241e_230324_103506.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230324_101904/1_A01,r64241e_20230324_101904,m64241e_230324_103506.hifi_reads.bam,True,30684722912.0,2630450.0,64241e,RapunzlSequel2e,m64241e_230324_103506,2023-03-24 10:07:08.808000+00:00,Run20230324OrderPB019,OrderPB019_Dama_dama.LibK19.1a,A01,11000.0,90.0,hifiReads,1800.0,11000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230324_103506.sts.xml,8012737,1800,85440151552,85.44,2895519,2296775,2687755,36.14,28.66,33.54,5606564,69.97,109520.0,76157.0,227266.0,45.54,96.94,12.29,33.52
m64241e_230328_192218.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230324_101904/4_D01,r64241e_20230324_101904,m64241e_230328_192218.hifi_reads.bam,True,22571806594.0,2496068.0,64241e,RapunzlSequel2e,m64241e_230328_192218,2023-03-24 10:07:08.808000+00:00,Run20230324OrderPB019,OrderPB019_Dama_dama.LibM19.3d,D01,11000.0,90.0,hifiReads,1800.0,11000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230328_192218.sts.xml,8012535,1800,75411718144,75.41,2368088,1618553,3819875,29.55,20.2,47.67,5969345,74.5,89257.0,52343.0,199171.0,13.42,20.52,4.48,9.27
m64241e_230327_082550.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230324_101904/3_C01,r64241e_20230324_101904,m64241e_230327_082550.hifi_reads.bam,True,23129009601.0,2383149.0,64241e,RapunzlSequel2e,m64241e_230327_082550,2023-03-24 10:07:08.808000+00:00,Run20230324OrderPB019,OrderPB019_Dama_dama.LibM19.3c,C01,11000.0,90.0,hifiReads,1800.0,11000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230327_082550.sts.xml,8012483,1800,65487339520,65.49,3540048,2053648,2292117,44.18,25.63,28.61,4987505,62.25,106968.0,70381.0,228838.0,44.56,92.17,9.14,30.1
m64241e_230325_212940.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230324_101904/2_B01,r64241e_20230324_101904,m64241e_230325_212940.hifi_reads.bam,True,33582211270.0,2862654.0,64241e,RapunzlSequel2e,m64241e_230325_212940,2023-03-24 10:07:08.808000+00:00,Run20230324OrderPB019,OrderPB019_Dama_dama.LibK19.1b,B01,11000.0,90.0,hifiReads,1800.0,11000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230325_212940.sts.xml,8012631,1800,82460688384,82.46,2710940,2415799,2764183,33.83,30.15,34.5,5762015,71.91,112427.0,79257.0,231584.0,33.17,46.85,11.43,25.73
m64241e_230320_104820.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230317_124240/3_C01,r64241e_20230317_124240,m64241e_230320_104820.hifi_reads.bam,True,31306700382.0,2520753.0,64241e,RapunzlSequel2e,m64241e_230320_104820,2023-03-17 12:30:37.702000+00:00,Run20230317OrderPB009_PB010_PB017,OrderPB017_barley_LibP17.1c,C01,14000.0,90.0,hifiReads,1800.0,14000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230320_104820.sts.xml,8009452,1800,105778610176,105.78,2109381,1890020,3877217,26.34,23.6,48.41,6226304,77.74,93747.0,62621.0,190035.0,10.78,15.66,4.14,7.23
m64241e_230321_200057.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230317_124240/4_D01,r64241e_20230317_124240,m64241e_230321_200057.hifi_reads.bam,True,30317893728.0,2431303.0,64241e,RapunzlSequel2e,m64241e_230321_200057,2023-03-17 12:30:37.702000+00:00,Run20230317OrderPB009_PB010_PB017,OrderPB017_barley_LibP17.1d,D01,14000.0,90.0,hifiReads,1800.0,14000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230321_200057.sts.xml,8009385,1800,107058618368,107.06,2237525,1984541,3663334,27.94,24.78,45.74,6114618,76.34,94291.0,63814.0,188794.0,10.28,15.21,4.03,6.94
m64241e_230318_235158.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230317_124240/2_B01,r64241e_20230317_124240,m64241e_230318_235158.hifi_reads.bam,True,25938961103.0,2292480.0,64241e,RapunzlSequel2e,m64241e_230318_235158,2023-03-17 12:30:37.702000+00:00,Run20230317OrderPB009_PB010_PB017,OrderPB010_Dog_LibB10.4,B01,13200.0,90.0,hifiReads,1800.0,13200.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230318_235158.sts.xml,7998321,1800,72700821504,72.7,3739063,2287322,1925853,46.75,28.6,24.08,4703138,58.8,109438.0,78246.0,214162.0,10.65,15.64,4.1,7.13
m64241e_230317_125722.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230317_124240/1_A01,r64241e_20230317_124240,bc2001--bc2001/m64241e_230317_125722.hifi_reads.bc2001--bc2001.bam,False,15982849989.0,1948181.0,64241e,RapunzlSequel2e,m64241e_230317_125722,2023-03-17 12:30:37.702000+00:00,Run20230317OrderPB009_PB010_PB017,OrderPB009_BC97-144_pooled_plate2,A01,9000.0,110.0,microbialAssembly,1800.0,9000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230317_125722.sts.xml,8010260,1800,64219267072,64.22,4039167,1861270,1988650,50.42,23.24,24.83,4755443,59.37,88450.0,48654.0,202617.0,11.12,22.86,4.52,7.62
m64241e_230226_110533.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230223_125326/3_C01,r64241e_20230223_125326,m64241e_230226_110533.hifi_reads.bam,True,25132384964.0,2195357.0,64241e,RapunzlSequel2e,m64241e_230226_110533,2023-02-23 12:52:06.288000+00:00,Run230223_OrderPB009_PB010_PB011_PB012,OrderPB010_Dog_LibB10.2,C01,13900.0,90.0,hifiReads,1800.0,13900.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230226_110533.sts.xml,8012646,1800,107069677568,107.07,1858282,1648993,4336981,23.19,20.58,54.13,6411886,80.02,81957.0,50067.0,172317.0,11.0,15.83,4.32,7.55
m64241e_230227_220131.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230223_125326/4_D01,r64241e_20230223_125326,m64241e_230227_220131.hifi_reads.bam,True,26743324850.0,2353089.0,64241e,RapunzlSequel2e,m64241e_230227_220131,2023-02-23 12:52:06.288000+00:00,Run230223_OrderPB009_PB010_PB011_PB012,OrderPB010_Dog_LibB10.3,D01,13900.0,90.0,hifiReads,1800.0,13900.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230227_220131.sts.xml,8012510,1800,102405332992,102.41,1483032,1513240,4829967,18.51,18.89,60.28,6652463,83.03,80829.0,48829.0,170506.0,11.04,16.08,4.29,7.42
m64241e_230301_085746.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230223_125326/5_E01,r64241e_20230223_125326,m64241e_230301_085746.hifi_reads.bam,True,9119379779.0,798969.0,64241e,RapunzlSequel2e,m64241e_230301_085746,2023-02-23 12:52:06.288000+00:00,Run230223_OrderPB009_PB010_PB011_PB012,OrderPB009_BC49-96_pooled_plate1,E01,9000.0,90.0,microbialAssembly,1800.0,9000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230301_085746.sts.xml,8009688,1800,39583129600,39.58,6584222,1148031,254462,82.2,14.33,3.18,1866376,23.3,113517.0,68931.0,244056.0,387.6,10401.3,116.11,280.83
m64241e_230225_000847.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230223_125326/2_B01,r64241e_20230223_125326,m64241e_230225_000847.hifi_reads.bam,True,21353509278.0,2206010.0,64241e,RapunzlSequel2e,m64241e_230225_000847,2023-02-23 12:52:06.288000+00:00,Run230223_OrderPB009_PB010_PB011_PB012,OrderPB012_Fish2_LibM12.1,B01,12300.0,90.0,hifiReads,1800.0,12300.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230225_000847.sts.xml,8011151,1800,76703170560,76.7,3593216,2133253,2186045,44.85,26.63,27.29,4977757,62.14,98173.0,63317.0,206321.0,20.49,85.64,5.77,15.22
m64241e_230223_131309.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230223_125326/1_A01,r64241e_20230223_125326,m64241e_230223_131309.hifi_reads.bam,True,21211961546.0,1602885.0,64241e,RapunzlSequel2e,m64241e_230223_131309,2023-02-23 12:52:06.288000+00:00,Run230223_OrderPB009_PB010_PB011_PB012,OrderPB011_Fish1_LibL11.1,A01,15400.0,90.0,hifiReads,1800.0,15400.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230223_131309.sts.xml,8010056,1800,74227466240,74.23,4227458,2053600,1644981,52.78,25.64,20.54,4452444,55.59,88484.0,51131.0,196397.0,10.62,15.51,4.1,7.12
m64241e_230221_193655.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230217_103727/4_D01,r64241e_20230217_103727,m64241e_230221_193655.hifi_reads.bam,True,24991519624.0,2604099.0,64241e,RapunzlSequel2e,m64241e_230221_193655,2023-02-17 10:29:07.154000+00:00,Run20230216OrderPB009_PB010_PB013_PB014,OrderPB014_Bird2_LibB18.2edit,D01,8000.0,90.0,hifiReads,1800.0,8000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230221_193655.sts.xml,8012075,1800,88000913408,88.0,2829279,2125575,2938454,35.31,26.53,36.68,5561728,69.42,103257.0,70866.0,207766.0,10.22,14.98,3.92,6.82
m64241e_230220_084047.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230217_103727/3_C01,r64241e_20230217_103727,m64241e_230220_084047.hifi_reads.bam,True,29868368881.0,2548678.0,64241e,RapunzlSequel2e,m64241e_230220_084047,2023-02-17 10:29:07.154000+00:00,Run20230216OrderPB009_PB010_PB013_PB014,OrderPB013_Bird1_LibB5.2,C01,12200.0,90.0,hifiReads,1800.0,12200.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230220_084047.sts.xml,8012051,1800,90610900992,90.61,2070952,1963409,3819286,25.85,24.51,47.67,6127590,76.48,90451.0,58238.0,184953.0,11.11,16.09,4.26,7.43
m64241e_230218_214440.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230217_103727/2_B01,r64241e_20230217_103727,m64241e_230218_214440.hifi_reads.bam,True,25491980029.0,2376485.0,64241e,RapunzlSequel2e,m64241e_230218_214440,2023-02-17 10:29:07.154000+00:00,Run20230216OrderPB009_PB010_PB013_PB014,OrderPB010_Dog_LibB1.3edit,B01,11700.0,90.0,hifiReads,1800.0,11700.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230218_214440.sts.xml,8012505,1800,99455098880,99.46,1691187,1594899,4559767,21.11,19.91,56.91,6505258,81.19,82249.0,50626.0,171469.0,10.82,15.82,4.15,7.24
m64241e_230217_104959.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230217_103727/1_A01,r64241e_20230217_103727,m64241e_230217_104959.hifi_reads.bam,True,13242373039.0,1328132.0,64241e,RapunzlSequel2e,m64241e_230217_104959,2023-02-17 10:29:07.154000+00:00,Run20230216OrderPB009_PB010_PB013_PB014,OrderPB009_BC01-48_pooled_plate1,A01,9000.0,90.0,microbialAssembly,1800.0,9000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230217_104959.sts.xml,7991445,1800,41229193216,41.23,5848524,1648212,477638,73.18,20.62,5.98,2707628,33.88,114498.0,82551.0,232398.0,10.47,15.0,3.94,6.99
m64241e_230125_013812.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230123_133129/2_D01,r64241e_20230123_133129,m64241e_230125_013812.hifi_reads.bam,True,15119097538.0,1771193.0,64241e,RapunzlSequel2e,m64241e_230125_013812,2023-01-23 13:30:13.399000+00:00,Run20230123OrderPB004,OrderPB004_Sample02-Lib02_Pool-M_Run2,D01,7500.0,90.0,hifiReads,1800.0,7500.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230125_013812.sts.xml,8007152,1800,46954844160,46.95,4760703,2033326,1143051,59.46,25.39,14.28,3915568,48.9,92215.0,52754.0,207021.0,229.85,877.89,40.34,173.01
m64241e_230123_134357.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230123_133129/1_C01,r64241e_20230123_133129,m64241e_230123_134357.hifi_reads.bam,True,12006824857.0,1454241.0,64241e,RapunzlSequel2e,m64241e_230123_134357,2023-01-23 13:30:13.399000+00:00,Run20230123OrderPB004,OrderPB004_Sample01-Lib02_Pool-F_Run2,C01,7500.0,90.0,hifiReads,1800.0,7500.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230123_134357.sts.xml,8002233,1800,36364054528,36.36,5377032,1798912,763232,67.19,22.48,9.54,3215150,40.18,93076.0,51951.0,211102.0,77.82,118.12,14.45,56.88
m64241e_230119_144538.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230119_142406/1_A01,r64241e_20230119_142406,m64241e_230119_144538.hifi_reads.bam,True,10391808496.0,1246026.0,64241e,RapunzlSequel2e,m64241e_230119_144538,2023-01-19 14:23:05.709000+00:00,Run20230119OrderPB004,OrderPB004_Sample01-Lib02_Pool-F_Run2,A01,7500.0,90.0,hifiReads,1800.0,7500.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230119_144538.sts.xml,7998425,1800,31326451712,31.33,5880360,1655425,415398,73.52,20.7,5.19,2735699,34.2,94047.0,51881.0,212730.0,83.95,149.1,37.68,67.55
m64241e_230117_183315.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230113_111353/4_D01,r64241e_20230113_111353,m64241e_230117_183315.hifi_reads.bam,True,19727661732.0,2745006.0,64241e,RapunzlSequel2e,m64241e_230117_183315,2023-01-13 11:12:45.625000+00:00,Run20230113OrderPB004_OrderPB007,OrderPB004_PoolF7_Lib5run2,D01,8000.0,100.0,hifiReads,1800.0,8000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230117_183315.sts.xml,8010528,1800,65031983104,65.03,2423159,1823649,3621927,30.25,22.77,45.21,5970868,74.54,80359.0,51897.0,163822.0,12.92,19.93,4.87,8.86
m64241e_230116_073637.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230113_111353/3_C01,r64241e_20230113_111353,m64241e_230116_073637.hifi_reads.bam,True,21988270019.0,2811520.0,64241e,RapunzlSequel2e,m64241e_230116_073637,2023-01-13 11:12:45.625000+00:00,Run20230113OrderPB004_OrderPB007,OrderPB004_PoolM_Lib3_Run3,C01,8000.0,100.0,hifiReads,1800.0,8000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230116_073637.sts.xml,8009093,1800,79366119424,79.37,1889817,1985579,4015688,23.6,24.79,50.14,6553953,81.83,77220.0,50184.0,154806.0,10.68,15.55,4.05,7.11
m64241e_230113_112602.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230113_111353/1_A01,r64241e_20230113_111353,m64241e_230113_112602.hifi_reads.bam,True,10291658750.0,1443659.0,64241e,RapunzlSequel2e,m64241e_230113_112602,2023-01-13 11:12:45.625000+00:00,Run20230113OrderPB004_OrderPB007,OrderPB007_Pool1run2,A01,9000.0,90.0,shotgunMetagenomics,1800.0,9000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230113_112602.sts.xml,8009182,1800,61920415744,61.92,4258859,1914376,1552795,53.17,23.9,19.39,5081613,63.45,52147.0,24688.0,128320.0,10.89,15.51,4.04,7.11
m64241e_230114_204002.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230113_111353/2_B01,r64241e_20230113_111353,m64241e_230114_204002.hifi_reads.bam,True,19930820972.0,2346918.0,64241e,RapunzlSequel2e,m64241e_230114_204002,2023-01-13 11:12:45.625000+00:00,Run20230113OrderPB004_OrderPB007,OrderPB007_Pool2run2,B01,9000.0,90.0,shotgunMetagenomics,1800.0,9000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230114_204002.sts.xml,8007707,1800,61130358784,61.13,3464118,2072844,2340579,43.26,25.89,29.23,5260144,65.69,73804.0,51507.0,146922.0,10.59,15.24,3.9,6.97
m64241e_230107_001608.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230104_142159/3_C01,r64241e_20230104_142159,m64241e_230107_001608.hifi_reads.bam,True,19785101897.0,2634679.0,64241e,RapunzlSequel2e,m64241e_230107_001608,2023-01-04 14:21:13.034000+00:00,Run20230104OrderPB008_PB004,OrderPB004_PoolF3_Lib5,C01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230107_001608.sts.xml,8006476,1800,75197259776,75.2,2751744,2077937,3047031,34.37,25.95,38.06,5807425,72.53,93317.0,59663.0,193565.0,10.5,15.31,3.99,6.99
m64241e_230108_093151.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230104_142159/4_D01,r64241e_20230104_142159,m64241e_230108_093151.hifi_reads.bam,True,22252838527.0,2819474.0,64241e,RapunzlSequel2e,m64241e_230108_093151,2023-01-04 14:21:13.034000+00:00,Run20230104OrderPB008_PB004,OrderPB004_PoolF7_Lib5,D01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230108_093151.sts.xml,8008088,1800,70717661184,70.72,2654117,2185976,3021794,33.14,27.3,37.73,5869902,73.3,98367.0,63020.0,206010.0,19.62,93.49,5.78,14.5
m64241e_230109_185629.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230104_142159/5_E01,r64241e_20230104_142159,m64241e_230109_185629.hifi_reads.bam,True,22139469682.0,2882683.0,64241e,RapunzlSequel2e,m64241e_230109_185629,2023-01-04 14:21:13.034000+00:00,Run20230104OrderPB008_PB004,OrderPB004_PoolF7_Lib5,E01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (1/tray),CCS/HiFi,m64241e_230109_185629.sts.xml,8008480,1800,70356533248,70.36,2489746,2143264,3213929,31.09,26.76,40.13,5940198,74.17,101281.0,65335.0,213322.0,10.76,15.38,4.12,7.22
m64241e_230104_143456.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230104_142159/1_A01,r64241e_20230104_142159,m64241e_230104_143456.hifi_reads.bam,True,18958296185.0,2279421.0,64241e,RapunzlSequel2e,m64241e_230104_143456,2023-01-04 14:21:13.034000+00:00,Run20230104OrderPB008_PB004,OrderPB004_PoolF3_Lib5,A01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230104_143456.sts.xml,8007229,1800,62058016768,62.06,4047095,2288344,1603183,50.54,28.58,20.02,4780001,59.7,98008.0,64108.0,206389.0,10.35,16.62,3.98,6.91
m64241e_230105_191607.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230104_142159/2_B01,r64241e_20230104_142159,m64241e_230105_191607.hifi_reads.bam,True,12873638265.0,3933165.0,64241e,RapunzlSequel2e,m64241e_230105_191607,2023-01-04 14:21:13.034000+00:00,Run20230104OrderPB008_PB004,OrderPB008_IsoSeq_05bis,B01,4000.0,80.0,isoSeq,1440.0,4000.0,Sequel® II Binding Kit 2.1,101-820-500,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230105_191607.sts.xml,8010989,1440,43642376192,43.64,300925,298150,7036698,3.76,3.72,87.84,7445019,92.94,47359.0,30926.0,90050.0,19.95,27.22,5.89,14.01
m64241e_221219_084454.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20221216_104045/3_C01,r64241e_20221216_104045,m64241e_221219_084454.hifi_reads.bam,True,18527186520.0,2518498.0,64241e,RapunzlSequel2e,m64241e_221219_084454,2022-12-16 10:24:36.083000+00:00,Run20221216OrderPB004,OrderPB004_PoolM_Lib5,C01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_221219_084454.sts.xml,7993891,1800,72750333952,72.75,2626219,1867666,3371738,32.85,23.36,42.18,5844326,73.11,85994.0,51153.0,185208.0,10.47,15.15,4.01,7.01
m64241e_221216_105441.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20221216_104045/1_A01,r64241e_20221216_104045,m64241e_221216_105441.hifi_reads.bam,True,18406983366.0,2490325.0,64241e,RapunzlSequel2e,m64241e_221216_105441,2022-12-16 10:24:36.083000+00:00,Run20221216OrderPB004,OrderPB004_PoolM_Lib5,A01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_221216_105441.sts.xml,7985616,1800,61641838592,61.64,3586287,2219719,2084599,44.91,27.8,26.1,5086932,63.7,106041.0,67957.0,228808.0,10.8,15.46,4.04,7.16
